id,crash,timestamp,bet_sum,player_count
7208522,2.21,1714545805,866,20
7208521,1.23,1714545794,504,18
7208520,7.79,1714545751,1058,19
7208519,14.3,1714545699,1436,21
7208518,2.34,1714545677,1068,21
7208517,3.18,1714545649,849,19
7208516,3.29,1714545622,2266,20
7208515,1.42,1714545608,1500,21
7208514,1.89,1714545589,863,21
7208513,2.47,1714545566,2551,21
7208512,1.81,1714545548,2490,22
7208511,1.43,1714545534,1875,22
7208510,1.88,1714545515,9858,22
7208509,2.3,1714545493,6434,22
7208508,15.23,1714545440,2677,21
7208507,2.02,1714545420,2290,21
7208506,8.65,1714545376,940,20
7208505,1.06,1714545367,2829,21
7208504,99.67,1714545282,2349,21
7208503,1.12,1714545272,3967,22
7208502,1.64,1714545256,1686,20
7208501,3.93,1714545225,2920,21
7208500,1.0,1714545217,2854,21
7208499,20.73,1714545158,2571,21
7208498,1.7,1714545141,4305,23
7208497,4.14,1714545109,2253,20
7208496,10.73,1714545062,3360,21
7208495,1.01,1714545053,2833,20
7208494,1.14,1714545043,3517,21
7208493,44.75,1714544972,2875,21
7208492,1.69,1714544955,2517,20
7208491,2.18,1714544934,1490,19
7208490,71.53,1714544855,1259,21
7208489,1.9,1714544836,1713,19
7208488,3.06,1714544809,5500,21
7208487,1.04,1714544800,2627,20
7208486,1.49,1714544785,1568,20
7208485,1.91,1714544767,1037,20
7208484,1.2,1714544755,3662,21
7208483,2.43,1714544732,1599,19
7208482,2.76,1714544708,1357,20
7208481,1.02,1714544699,825,19
7208480,1.87,1714544680,2862,21
7208479,3.31,1714544652,821,20
7208478,1.17,1714544642,2526,20
7208477,2.85,1714544616,2518,20
7208476,10.61,1714544569,2287,20
7208475,1.21,1714544557,1368,20
7208474,1.6,1714544541,2956,23
7208473,2.4,1714544519,2699,22
7208472,2.43,1714544496,1742,21
7208471,1.28,1714544484,1182,21
7208470,1.03,1714544475,2538,20
7208469,2.21,1714544454,1510,19
7208468,6.03,1714544416,655,20
7208467,1.99,1714544396,912,21
7208466,1.36,1714544383,1551,19
7208465,4.67,1714544349,10713,20
7208464,1.52,1714544334,6164,20
7208463,1.18,1714544323,3577,20
7208462,1.69,1714544306,3104,21
7208461,2.1,1714544286,2161,20
7208460,1.2,1714544275,1277,20
7208459,1.64,1714544258,1780,21
7208458,2.15,1714544237,2271,20
7208457,1.68,1714544221,1318,20
7208456,1.57,1714544205,790,19
7208455,1.72,1714544188,2496,19
7208454,5.97,1714544150,5784,19
7208453,2.72,1714544125,3847,20
7208452,1.62,1714544109,2352,21
7208451,1.13,1714544099,2404,19
7208450,2.8,1714544074,23105,20
7208449,1.06,1714544065,12804,20
7208448,1.6,1714544049,7127,20
7208447,1.47,1714544034,3996,20
7208446,1.26,1714544022,2266,20
7208445,1.08,1714544013,1312,20
7208444,1.46,1714543998,782,19
7208443,1.0,1714543990,2490,19
7208442,3.12,1714543963,1498,20
7208441,130.48,1714543874,9435,21
7208440,1.57,1714543858,5329,21
7208439,1.7,1714543841,3042,21
7208438,1.41,1714543827,1766,21
7208437,1.28,1714543815,1051,21
7208436,1.19,1714543804,650,21
7208435,1.98,1714543785,1407,22
7208434,1.33,1714543772,796,20
7208433,1.3,1714543759,3260,21
7208432,5.49,1714543723,2331,23
7208431,2.21,1714543701,793,20
7208430,1.71,1714543684,9257,21
7208429,25.72,1714543622,14501,22
7208428,2.91,1714543596,2691,20
7208427,5.36,1714543560,1554,20
7208426,4.55,1714543527,2560,21
7208425,1.07,1714543518,1173,19
7208424,1.44,1714543504,5160,22
7208423,312.62,1714543400,2369,21
7208422,6.97,1714543359,1376,20
7208421,1.4,1714543346,835,19
7208420,1.16,1714543335,8533,19
7208419,3.44,1714543306,5951,21
7208418,2.03,1714543286,2518,19
7208417,3.14,1714543259,1514,19
7208416,3.1,1714543232,799,19
7208415,1.56,1714543217,5906,20
7208414,3.05,1714543190,2503,19
7208413,7.87,1714543148,5499,21
7208412,4.07,1714543116,132591,23
7208411,1.46,1714543102,76328,21
7208410,1.27,1714543090,44831,23
7208409,1.08,1714543080,27456,23
7208408,2.43,1714543057,30444,21
7208407,1.31,1714543045,19114,23
7208406,1.29,1714543032,10296,22
7208405,1.41,1714543019,6075,22
7208404,1.53,1714543003,5669,23
7208403,2.28,1714542982,3457,23
7208402,2.18,1714542960,13078,22
7208401,1.02,1714542952,7213,21
7208400,1.47,1714542937,4061,20
7208399,1.57,1714542922,3811,21
7208398,1.73,1714542905,1623,20
7208397,1.01,1714542896,786,19
7208396,1.32,1714542883,65891,20
7208395,4.1,1714542852,33269,20
7208394,2.37,1714542829,16747,19
7208393,13.28,1714542778,10146,21
7208392,107.43,1714542692,5748,23
7208391,2.28,1714542671,4497,23
7208390,2.03,1714542651,1630,19
7208389,5.44,1714542614,27071,22
7208388,1.92,1714542595,17307,20
7208387,0.0,1714542587,10938,21
7208386,1.03,1714542579,8881,22
7208385,1.64,1714542562,8014,22
7208384,1.36,1714542549,7365,22
7208383,1.01,1714542541,5569,24
7208382,1.61,1714542525,2018,22
7208381,2.21,1714542503,1514,21
7208380,1.87,1714542485,867,19
7208379,1.98,1714542465,1872,20
7208378,55.79,1714542390,4196,21
7208377,1.24,1714542379,2816,23
7208376,1.44,1714542364,3393,21
7208375,2.81,1714542339,3685,22
7208374,1.42,1714542325,3750,22
7208373,1.87,1714542307,1169,20
7208372,1.42,1714542293,3655,22
7208371,2.92,1714542267,5533,21
7208370,1.13,1714542256,2956,20
7208369,1.15,1714542246,5821,22
7208368,36.79,1714542178,3075,21
7208367,1.61,1714542162,7276,21
7208366,2.23,1714542140,7213,23
7208365,30.32,1714542075,4838,22
7208364,3.0,1714542049,9950,23
7208363,1.0,1714542041,5684,23
7208362,1.16,1714542030,4756,24
7208361,1.78,1714542013,2078,22
7208360,1.77,1714541995,1259,20
7208359,1.04,1714541986,9045,20
7208358,4.36,1714541954,0,0
7208357,2.26,1714541927,5255,21
7208356,4.08,1714541895,3215,21
7208355,3.66,1714541865,2804,22
7208354,2.66,1714541841,2093,21
7208353,1.21,1714541830,3386,21
7208352,2.21,1714541808,2269,20
7208351,2.89,1714541783,3028,21
7208350,1.63,1714541766,1950,21
7208349,1.02,1714541758,1346,21
7208348,1.37,1714541744,16962,22
7208347,2.62,1714541720,8753,20
7208346,2.45,1714541697,4940,21
7208345,6.55,1714541658,2867,22
7208344,6.78,1714541618,2602,22
7208343,2.4,1714541595,2838,21
7208342,1.52,1714541580,1779,21
7208341,1.21,1714541569,1167,20
7208340,1.62,1714541553,1710,19
7208339,2.73,1714541528,530,17
7208338,1.14,1714541518,971,17
7208337,1.17,1714541507,9587,20
7208336,3.96,1714541476,8245,24
7208335,2.0,1714541456,3740,21
7208334,6.44,1714541417,1485,20
7208333,1.16,1714541406,896,19
7208332,1.69,1714541390,1675,20
7208331,4.57,1714541356,5205,21
7208330,1.5,1714541341,2841,20
7208329,1.53,1714541326,2202,21
7208328,1.08,1714541317,1492,23
7208327,1.49,1714541302,1816,21
7208326,2.43,1714541279,1389,20
7208325,1.26,1714541267,858,19
7208324,1.19,1714541256,2563,19
7208323,7.03,1714541215,10886,23
7208322,2.04,1714541196,8180,23
7208321,0.0,1714541187,7519,24
7208320,2.4,1714541165,3896,21
7208319,1.09,1714541155,11115,23
7208318,2.25,1714541134,9224,23
7208317,2.24,1714541112,4189,24
7208316,2.39,1714541089,6900,23
7208315,2.03,1714541070,6031,22
7208314,1.34,1714541057,9655,23
7208313,2.18,1714541036,2785,23
7208312,2.19,1714541014,6779,22
7208311,54.65,1714540940,4668,23
7208310,1.05,1714540931,5590,23
7208309,1.65,1714540914,2180,22
7208308,1.8,1714540896,11116,24
7208307,2.08,1714540876,3655,21
7208306,5.19,1714540841,7837,23
7208305,1.11,1714540831,10043,25
7208304,1.08,1714540821,2176,22
7208303,1.55,1714540806,11635,22
7208302,1.98,1714540786,11762,22
7208301,13.05,1714540735,2056,20
7208300,4.95,1714540701,5970,20
7208299,1.03,1714540692,630,20
7208298,22.05,1714540632,2907,21
7208297,1.4,1714540619,648,20
7208296,3.34,1714540591,8114,23
7208295,1.54,1714540575,2100,21
7208294,6.55,1714540536,1170,22
7208293,1.57,1714540520,1678,22
7208292,2.62,1714540496,3840,24
7208291,1.65,1714540480,2332,24
7208290,1.23,1714540468,7668,20
7208289,12.86,1714540417,6776,24
7208288,2.14,1714540397,946,21
7208287,1.6,1714540381,36540,21
7208286,4.38,1714540348,21662,19
7208285,14.55,1714540295,15113,22
7208284,9.65,1714540250,5829,20
7208283,3.68,1714540220,1538,18
7208282,16.44,1714540165,1913,18
7208281,10.7,1714540118,7484,18
7208280,11.45,1714540069,17579,22
7208279,2.15,1714540048,6799,19
7208278,1.1,1714540038,21505,20
7208277,7.7,1714539996,4920,20
7208276,8.12,1714539953,19954,22
7208275,7.37,1714539912,6940,21
7208274,1.33,1714539899,32754,21
7208273,2.27,1714539877,13111,21
7208272,5.64,1714539841,3665,19
7208271,1.33,1714539828,24704,20
7208270,2.21,1714539806,16206,19
7208269,3.41,1714539778,6421,20
7208268,1.1,1714539768,15111,19
7208267,1.48,1714539753,1528,16
7208266,5.45,1714539717,792,16
7208265,1.53,1714539702,3612,17
7208264,8.89,1714539657,17133,20
7208263,1.17,1714539647,7403,19
7208262,1.25,1714539635,7692,17
7208261,36.84,1714539567,6097,20
7208260,2.4,1714539544,35922,20
7208259,1.41,1714539530,17556,20
7208258,2.3,1714539508,1777,16
7208257,1.47,1714539494,12279,20
7208256,33.81,1714539427,12839,20
7208255,2.28,1714539405,15967,19
7208254,1.19,1714539394,14379,19
7208253,1.98,1714539375,2599,16
7208252,1.68,1714539358,12266,20
7208251,37.25,1714539290,7907,21
7208250,1.39,1714539276,22577,19
7208249,1.72,1714539259,52525,17
7208248,3.96,1714539228,28111,20
7208247,4.78,1714539194,11790,19
7208246,115.52,1714539107,16433,19
7208245,2.13,1714539086,8959,19
7208244,7.22,1714539045,13245,21
7208243,2.3,1714539023,2565,19
7208242,1.48,1714539008,17475,20
7208241,1.92,1714538989,16801,19
7208240,1.0,1714538981,13110,20
7208239,6.6,1714538942,5032,20
7208238,12.69,1714538891,16460,23
7208237,1.49,1714538876,11941,18
7208236,4.98,1714538842,7058,19
7208235,1.07,1714538832,14463,20
7208234,1.98,1714538813,5284,19
7208233,1.06,1714538804,2242,18
7208232,1.82,1714538786,9178,21
7208231,353.35,1714538680,4064,18
7208230,2.15,1714538659,6399,19
7208229,2.11,1714538638,3396,17
7208228,1.06,1714538629,9604,17
7208227,14.11,1714538577,4571,15
7208226,2.2,1714538556,4845,18
7208225,4.28,1714538524,2343,17
7208224,18.0,1714538467,2468,18
7208223,1.65,1714538451,4650,17
7208222,3.41,1714538423,1441,16
7208221,1.46,1714538408,4383,17
7208220,1.05,1714538399,5058,17
7208219,4.18,1714538367,6617,19
7208218,2.24,1714538346,8951,18
7208217,1.92,1714538327,26874,20
7208216,1.53,1714538312,16586,19
7208215,1.06,1714538302,15611,18
7208214,1.65,1714538286,9044,18
7208213,12.27,1714538236,1846,16
7208212,1.88,1714538217,6198,18
7208211,2.96,1714538191,6728,19
7208210,3.13,1714538164,5296,17
7208209,7.63,1714538122,3953,18
7208208,1.24,1714538111,4180,17
7208207,1.25,1714538099,8525,20
7208206,6.47,1714538060,11448,19
7208205,2.98,1714538033,7031,18
7208204,1.1,1714538024,3783,17
7208203,1.18,1714538013,10366,19
7208202,58.59,1714537937,5026,16
7208201,2.68,1714537912,7077,20
7208200,20.69,1714537854,6889,18
7208199,1.12,1714537844,4887,18
7208198,1.67,1714537827,12729,19
7208197,2.62,1714537803,7014,22
7208196,2.51,1714537780,9287,18
7208195,0.0,1714537772,11575,18
7208194,2.29,1714537750,8984,20
7208193,12.93,1714537699,9687,19
7208192,2.77,1714537674,2384,17
7208191,1.3,1714537661,4532,21
7208190,2.38,1714537639,3534,17
7208189,2.56,1714537615,10828,17
7208188,1.04,1714537606,5998,17
7208187,1.17,1714537596,11331,18
7208186,3.36,1714537567,9317,17
7208185,1.03,1714537559,12319,18
7208184,2.19,1714537537,56350,18
7208183,2.08,1714537517,35702,19
7208182,2.9,1714537491,18366,17
7208181,40.28,1714537422,7691,18
7208180,1.65,1714537405,8176,19
7208179,2.55,1714537382,6509,15
7208178,1.67,1714537365,8916,17
7208177,1.04,1714537356,11320,19
7208176,2.21,1714537335,6886,18
7208175,2.28,1714537313,1859,16
7208174,14.13,1714537261,2965,16
7208173,1.38,1714537247,2991,18
7208172,3.55,1714537218,7439,18
7208171,1.12,1714537208,936,17
7208170,1.04,1714537199,11795,21
7208169,3.97,1714537168,2566,16
7208168,1.69,1714537151,8821,17
7208167,1.4,1714537138,28647,20
7208166,2.22,1714537116,22379,19
7208165,5.82,1714537079,5003,16
7208164,4.93,1714537044,3505,16
7208163,4.04,1714537013,2495,16
7208162,4.32,1714536980,3765,15
7208161,1.11,1714536971,1008,14
7208160,1.07,1714536961,2635,16
7208159,2.12,1714536941,4247,16
7208158,1.42,1714536927,2225,16
7208157,1.92,1714536908,129465,16
7208156,12.97,1714536857,64464,15
7208155,5.42,1714536821,32463,15
7208154,23.32,1714536760,16650,16
7208153,2.18,1714536739,9201,18
7208152,2.52,1714536716,4979,17
7208151,4.81,1714536682,3449,17
7208150,3.99,1714536650,3137,17
7208149,3.36,1714536622,5610,16
7208148,1.81,1714536604,1862,15
7208147,1.09,1714536595,4566,17
7208146,2.17,1714536574,2581,16
7208145,3.01,1714536547,2760,16
7208144,2.16,1714536526,2377,15
7208143,1.84,1714536508,793,14
7208142,1.32,1714536495,9506,16
7208141,2.31,1714536473,4455,15
7208140,2.97,1714536447,3477,16
7208139,40.86,1714536377,1139516,15
7208138,68.82,1714536299,1090135,13
7208137,1.55,1714536283,1342841,15
7208136,2.02,1714536263,1334812,14
7208135,1.21,1714536252,754105,15
7208134,1.09,1714536242,424677,15
7208133,1.04,1714536234,239338,15
7208132,1.9,1714536215,151113,15
7208131,1.24,1714536203,84714,15
7208130,1.4,1714536189,47566,15
7208129,1.6,1714536173,26764,15
7208128,1.23,1714536162,15100,15
7208127,1.07,1714536152,8551,15
7208126,1.23,1714536141,4870,15
7208125,1.88,1714536122,2795,15
7208124,1.74,1714536105,1889,16
7208123,1.22,1714536093,2127,17
7208122,2.3,1714536071,1005,15
7208121,1.04,1714536063,1605,16
7208120,2.33,1714536040,1283,15
7208119,1.37,1714536027,751,15
7208118,1.71,1714536010,4457,16
7208117,3.09,1714535983,2452,15
7208116,6.0,1714535945,7075,13
7208115,1.46,1714535931,0,0
7208114,2.29,1714532393,4029,17
7208113,1.04,1714532385,18227,19
7208112,3.38,1714532356,10774,21
7208111,2.45,1714532333,6453,18
7208110,5.69,1714532296,4088,20
7208109,2.04,1714532276,2627,18
7208108,4.48,1714532243,2061,20
7208107,1.67,1714532227,3760,17
7208106,3.05,1714532200,13531,21
7208105,1.28,1714532188,1971,18
7208104,1.15,1714532177,4095,20
7208103,3.64,1714532148,3907,19
7208102,1.25,1714532136,3092,18
7208101,1.68,1714532119,9972,20
7208100,2.39,1714532096,6154,18
7208099,3.12,1714532069,3975,19
7208098,25.27,1714532007,2871,19
7208097,3.28,1714531980,1375,18
7208096,1.07,1714531970,3771,20
7208095,6.25,1714531932,1824,19
7208094,2.96,1714531906,7769,19
7208093,1.0,1714531897,10685,20
7208092,28.87,1714531833,5177,19
7208091,1.38,1714531820,3167,19
7208090,1.56,1714531804,6947,20
7208089,0.0,1714531796,6256,19
7208088,1.55,1714531781,6289,22
7208087,4.29,1714531749,3855,18
7208086,1.0,1714531740,4470,20
7208085,3.71,1714531710,2496,20
7208084,4.59,1714531677,8101,23
7208083,1.1,1714531667,19762,22
7208082,3.88,1714531637,6864,23
7208081,1.4,1714531623,4159,23
7208080,1.39,1714531609,4283,24
7208079,1.77,1714531592,3175,19
7208078,0.0,1714531584,4895,22
7208077,14.07,1714531532,5645,21
7208076,2.37,1714531509,4704,21
7208075,2.21,1714531488,10289,21
7208074,7.55,1714531446,4623,21
7208073,1.01,1714531438,3534,21
7208072,1.3,1714531425,1656,20
7208071,1.58,1714531409,9069,20
7208070,8.07,1714531367,13005,23
7208069,9.76,1714531321,5144,20
7208068,3.99,1714531289,2697,21
7208067,1.96,1714531270,2648,21
7208066,1.6,1714531254,2026,19
7208065,1.63,1714531238,8528,20
7208064,6.59,1714531199,6499,21
7208063,4.31,1714531166,2614,19
7208062,5.68,1714531129,2631,22
7208061,2.14,1714531108,5980,20
7208060,1.35,1714531095,7623,23
7208059,2.57,1714531071,3452,20
7208058,1.0,1714531063,11636,20
7208057,2.62,1714531039,2376,19
7208056,17.07,1714530984,3927,23
7208055,8.64,1714530940,536,17
7208054,4.62,1714530906,1370,19
7208053,1.97,1714530887,1776,18
7208052,1.22,1714530875,2801,20
7208051,2.99,1714530849,1467,16
7208050,5.77,1714530812,3955,20
7208049,1.2,1714530801,1974,21
7208048,1.43,1714530786,2805,19
7208047,3.49,1714530758,5573,20
7208046,1.35,1714530744,3749,20
7208045,1.76,1714530727,1353,18
7208044,1.62,1714530711,1484,16
7208043,0.0,1714530703,2479,18
7208042,80.43,1714530622,5155,21
7208041,1.54,1714530606,4931,21
7208040,1.78,1714530589,2306,20
7208039,1.07,1714530579,7595,21
7208038,2.83,1714530554,1091,18
7208037,97.54,1714530469,3996,20
7208036,1.1,1714530460,1024,18
7208035,5.3,1714530424,4415,19
7208034,1.11,1714530414,1794,19
7208033,3.14,1714530387,1906,19
7208032,1.31,1714530374,1780,20
7208031,2.74,1714530349,1530,19
7208030,1.44,1714530335,2955,19
7208029,9.19,1714530290,783,19
7208028,2.61,1714530266,3278,20
7208027,9.91,1714530220,828,18
7208026,3.45,1714530191,2669,21
7208025,2.94,1714530165,2552,20
7208024,1.36,1714530152,2144,19
7208023,3.26,1714530124,3362,19
7208022,1.38,1714530111,1012,18
7208021,1.29,1714530098,1565,18
7208020,24.19,1714530037,1195,20
7208019,1.17,1714530026,1643,20
7208018,2.56,1714530003,890,18
7208017,1.2,1714529991,1583,19
7208016,3.15,1714529964,10814,17
7208015,0.0,1714529956,2698,18
7208014,4.74,1714529922,1757,20
7208013,2.79,1714529897,996,18
7208012,1.1,1714529887,2834,22
7208011,3.16,1714529860,1707,20
7208010,12.06,1714529811,22061,22
7208009,1.04,1714529802,8188,22
7208008,1.25,1714529790,4431,22
7208007,1.63,1714529774,2863,21
7208006,2.21,1714529752,1359,17
7208005,4.89,1714529718,4214,18
7208004,1.14,1714529707,752,15
7208003,1.08,1714529698,346,14
7208002,1.61,1714529682,7178,15
7208001,2.22,1714529661,4195,12
7208000,2.13,1714529640,2188,11
7207999,3.84,1714529609,1353,12
7207998,3.01,1714529583,415,12
7207997,1.04,1714529574,1352,12
7207996,248.37,1714529474,658,13
7207995,1.0,1714529466,541,12
7207994,1.65,1714529450,2543,13
7207993,6.76,1714529410,1275,11
7207992,3.72,1714529380,1412,13
7207991,1.27,1714529368,4836,13
7207990,9.74,1714529322,3610,13
7207989,2.4,1714529299,1602,12
7207988,7.46,1714529257,330,11
7207987,1.75,1714529240,285,11
7207986,6.28,1714529201,1451,12
7207985,4.56,1714529168,435,13
7207984,2.2,1714529147,981,13
7207983,1.39,1714529133,918,12
7207982,39.81,1714529064,2114,14
7207981,1.33,1714529051,1051,12
7207980,8.1,1714529008,910,13
7207979,3.56,1714528979,810,13
7207978,1.62,1714528963,393,12
7207977,1.81,1714528945,861,12
7207976,15.31,1714528891,352,13
7207975,1.98,1714528872,535,11
7207974,2.85,1714528846,291,10
7207973,1.03,1714528837,575,13
7207972,3.22,1714528810,934,13
7207971,2.26,1714528788,11198,14
7207970,1.05,1714528779,5202,15
7207969,1.75,1714528762,6446,15
7207968,1.42,1714528748,856,13
7207967,1.51,1714528733,965,14
7207966,2.66,1714528708,1943,14
7207965,2.0,1714528689,1980,13
7207964,1.17,1714528678,1516,12
7207963,4.86,1714528644,626,12
7207962,9.13,1714528599,9042,15
7207961,1.04,1714528590,6620,15
7207960,3.01,1714528564,3063,13
7207959,10.3,1714528517,2138,13
7207958,4.7,1714528483,3345,16
7207957,1.0,1714528475,4266,16
7207956,1.64,1714528458,1999,16
7207955,2.28,1714528436,1424,15
7207954,1.38,1714528423,1869,13
7207953,10.21,1714528376,1616,15
7207952,1.49,1714528361,3404,14
7207951,15.81,1714528307,1798,14
7207950,5.28,1714528272,1886,14
7207949,1.5,1714528257,1640,15
7207948,2.31,1714528235,707,14
7207947,1.52,1714528220,493,13
7207946,1.3,1714528207,662,15
7207945,2.09,1714528187,1152,13
7207944,1.39,1714528173,2621,13
7207943,5.96,1714528135,8870,15
7207942,2.53,1714528112,4863,14
7207941,4.16,1714528080,2632,17
7207940,2.08,1714528060,2174,14
7207939,7.88,1714528017,1116,14
7207938,1.23,1714528006,1841,13
7207937,0.0,1714527998,1722,13
7207936,1.68,1714527981,2764,13
7207935,3.94,1714527950,2091,13
7207934,6.56,1714527911,1299,15
7207933,1.03,1714527902,1954,15
7207932,1.57,1714527886,2830,15
7207931,2.55,1714527863,10009,15
7207930,1.57,1714527847,3057,14
7207929,14.06,1714527795,31232,16
7207928,0.0,1714527787,16601,16
7207927,1.29,1714527774,8464,15
7207926,1.47,1714527760,1285,15
7207925,1.05,1714527751,5000,14
7207924,1.35,1714527738,5947,14
7207923,5.88,1714527700,4477,14
7207922,4.87,1714527666,4335,18
7207921,1.2,1714527655,6849,15
7207920,3.59,1714527625,2287,16
7207919,2.08,1714527605,1371,14
7207918,1.44,1714527591,1080,14
7207917,1.03,1714527582,2034,15
7207916,1.11,1714527572,2181,15
7207915,3.45,1714527543,2492,15
7207914,1.49,1714527529,1495,14
7207913,1.51,1714527514,3163,15
7207912,1.56,1714527498,1910,13
7207911,1.08,1714527489,1857,13
7207910,14.43,1714527436,1688,17
7207909,1.36,1714527423,3951,18
7207908,2.77,1714527398,3914,16
7207907,4.72,1714527364,2998,19
7207906,1.6,1714527348,3848,16
7207905,122.04,1714527260,1918,16
7207904,1.8,1714527242,2067,18
7207903,1.05,1714527233,2923,19
7207902,2.09,1714527213,1555,17
7207901,1.02,1714527204,6837,16
7207900,2.66,1714527180,8889,16
7207899,13.89,1714527128,4408,16
7207898,7.04,1714527087,2565,17
7207897,1.2,1714527076,2980,17
7207896,1.77,1714527059,18011,16
7207895,1.33,1714527046,9403,15
7207894,4.51,1714527013,8521,16
7207893,2.16,1714526992,4818,15
7207892,4.82,1714526957,2578,13
7207891,6.23,1714526919,2104,17
7207890,1.7,1714526902,3864,17
7207889,1.14,1714526892,3614,17
7207888,2.35,1714526869,4846,16
7207887,1.69,1714526852,5666,15
7207886,3.5,1714526823,12069,17
7207885,1.43,1714526809,2651,16
7207884,2.57,1714526786,1646,16
7207883,1.26,1714526774,7237,16
7207882,2.26,1714526752,3494,16
7207881,2.79,1714526727,4354,14
7207880,5.48,1714526690,2669,15
7207879,1.58,1714526675,2138,14
7207878,6.15,1714526636,2747,14
7207877,1.66,1714526620,3291,15
7207876,10.66,1714526572,1312,17
7207875,1.58,1714526557,4371,17
7207874,2.3,1714526535,3504,16
7207873,1.68,1714526518,1341,14
7207872,1.02,1714526509,5228,13
7207871,13.27,1714526458,2815,13
7207870,6.61,1714526419,6063,15
7207869,2.51,1714526395,2847,14
7207868,2.42,1714526372,2314,12
7207867,3.63,1714526343,2356,15
7207866,1.08,1714526333,1305,14
7207865,1.14,1714526323,5310,13
7207864,4.83,1714526289,8224,16
7207863,2.14,1714526268,3559,15
7207862,109.56,1714526182,8373,16
7207861,2.48,1714526159,4241,14
7207860,2.6,1714526135,2565,12
7207859,9.98,1714526088,1934,14
7207858,1.47,1714526074,5193,15
7207857,6.83,1714526034,4318,19
7207856,9.36,1714525988,1962,16
7207855,2.27,1714525967,997,15
7207854,1.69,1714525950,1854,16
7207853,1.38,1714525936,2053,16
7207852,4.0,1714525905,4288,17
7207851,1.29,1714525893,4218,17
7207850,1.71,1714525876,2869,17
7207849,2.64,1714525851,2382,15
7207848,1.5,1714525836,2866,15
7207847,3.64,1714525807,3777,16
7207846,2.02,1714525787,4107,19
7207845,3.34,1714525759,1050,15
7207844,2.48,1714525736,2362,17
7207843,1.91,1714525717,2427,17
7207842,1.0,1714525709,3723,16
7207841,1.11,1714525699,2971,15
7207840,1.05,1714525690,2319,14
7207839,8.43,1714525646,1902,17
7207838,1.47,1714525632,2051,16
7207837,1.57,1714525616,2298,15
7207836,113.2,1714525529,998,15
7207835,1.02,1714525521,4271,17
7207834,2.92,1714525495,3654,16
7207833,17.85,1714525439,700,12
7207832,1.1,1714525429,5307,13
7207831,3.71,1714525399,3568,13
7207830,1.02,1714525390,5468,15
7207829,1.02,1714525382,1434,15
7207828,1.46,1714525368,4129,13
7207827,2.8,1714525342,1858,12
7207826,1.12,1714525332,1239,12
7207825,1.17,1714525322,3962,13
7207824,2.8,1714525296,3162,13
7207823,2.81,1714525271,2105,13
7207822,1.36,1714525258,1876,13
7207821,1.09,1714525248,1447,12
7207820,1.61,1714525232,5410,15
7207819,3.18,1714525205,4342,14
7207818,2.25,1714525183,3453,14
7207817,1.04,1714525174,3325,13
7207816,1.18,1714525163,8124,13
7207815,4.71,1714525130,3564,14
7207814,31.01,1714525064,3221,15
7207813,2.94,1714525038,2058,15
7207812,1.86,1714525020,3599,16
7207811,1.19,1714525009,5017,15
7207810,2.73,1714524984,2940,14
7207809,6.65,1714524944,5261,14
7207808,4.0,1714524913,9583,14
7207807,18.51,1714524856,6266,14
7207806,3.4,1714524828,4421,14
7207805,14.71,1714524775,3614,15
7207804,2.89,1714524749,2542,14
7207803,1.27,1714524737,4188,15
7207802,3.11,1714524710,3656,16
7207801,1.23,1714524699,3135,16
7207800,1.56,1714524683,2079,15
7207799,1.34,1714524670,1913,14
7207798,1.83,1714524652,2758,14
7207797,3.12,1714524625,1703,13
7207796,1.05,1714524616,2646,14
7207795,4.19,1714524584,3142,15
7207794,1.24,1714524572,2054,17
7207793,1.06,1714524563,2909,14
7207792,6.47,1714524524,43564,15
7207791,1.18,1714524513,27519,16
7207790,2.12,1714524493,16151,15
7207789,1.14,1714524482,11258,15
7207788,1.15,1714524472,8235,16
7207787,2.17,1714524451,5275,15
7207786,1.49,1714524436,4326,15
7207785,1.69,1714524419,3751,16
7207784,2.14,1714524398,3114,14
7207783,1.64,1714524382,4874,14
7207782,1.36,1714524369,4208,14
7207781,1.88,1714524350,3654,14
7207780,2.88,1714524324,3329,15
7207779,1.07,1714524315,2771,15
7207778,1.71,1714524298,1623,15
7207777,1.32,1714524285,1362,15
7207776,1.97,1714524266,1472,14
7207775,1.11,1714524256,3057,13
7207774,13.16,1714524205,1896,14
7207773,5.59,1714524168,1636,15
7207772,1.68,1714524152,771,13
7207771,2.8,1714524126,5365,15
7207770,2.43,1714524103,3560,13
7207769,3.13,1714524076,2669,14
7207768,5.87,1714524039,1220,14
7207767,1.85,1714524020,4875,14
7207766,3.59,1714523991,4294,13
7207765,17.5,1714523935,1408,14
7207764,1.63,1714523919,1640,14
7207763,1.71,1714523902,1434,14
7207762,1.8,1714523884,2276,14
7207761,1.69,1714523867,1459,14
7207760,2.0,1714523848,496,12
7207759,1.28,1714523835,2331,13
7207758,5.73,1714523798,2646,13
7207757,5.06,1714523763,2397,12
7207756,4.56,1714523730,4235,14
7207755,7.59,1714523688,3274,15
7207754,1.02,1714523680,4535,13
7207753,6.99,1714523639,4499,13
7207752,3.12,1714523612,5409,15
7207751,2.17,1714523591,5215,14
7207750,1.56,1714523576,4340,16
7207749,1.06,1714523566,2061,13
7207748,2.93,1714523540,966,12
7207747,11.21,1714523492,2273,13
7207746,1.05,1714523483,2079,13
7207745,3.07,1714523456,1078,12
7207744,6.28,1714523418,798,13
7207743,1.06,1714523409,2580,13
