id,crash,timestamp,bet_sum,player_count
7219654,1.41,1714819446,1582,-1
7219653,2.07,1714819425,1309,-1
7219652,2.04,1714819405,4301,-1
7219651,3.52,1714819376,2497,-1
7219650,3.4,1714819348,1997,-1
7219649,2.05,1714819328,1766,-1
7219648,1.35,1714819315,1853,-1
7219647,24.54,1714819253,1753,-1
7219646,3.07,1714819227,4275,-1
7219645,3.88,1714819196,2595,-1
7219644,1.95,1714819177,1599,-1
7219643,8.14,1714819134,2715,-1
7219642,1.94,1714819115,1877,-1
7219641,1.61,1714819099,1596,-1
7219640,7.91,1714819056,1535,-1
7219639,0.0,1714819048,1570,-1
7219638,5.73,1714819011,1313,-1
7219637,8.87,1714818967,965,-1
7219636,2.7,1714818942,1142,-1
7219635,1.49,1714818927,861,-1
7219634,3.39,1714818899,792,-1
7219633,3.04,1714818872,3021,-1
7219632,1.08,1714818863,1773,-1
7219631,1.19,1714818852,1106,-1
7219630,1.42,1714818838,743,-1
7219629,2.51,1714818814,755,-1
7219628,15.02,1714818761,1087,-1
7219627,1.0,1714818753,736,-1
7219626,6.04,1714818715,1126,-1
7219625,1.67,1714818698,743,-1
7219624,2.12,1714818678,747,-1
7219623,10.03,1714818631,1662,-1
7219622,1.0,1714818623,1109,-1
7219621,2.25,1714818601,965,-1
7219620,2.07,1714818581,1182,-1
7219619,1.65,1714818565,1419,-1
7219618,3.1,1714818538,3300,-1
7219617,1.57,1714818522,2051,-1
7219616,1.04,1714818513,1358,-1
7219615,1.11,1714818503,933,-1
7219614,4.94,1714818469,1212,-1
7219613,1.47,1714818454,831,-1
7219612,3.55,1714818425,2943,-1
7219611,1.13,1714818415,2017,-1
7219610,2.05,1714818395,5632,-1
7219609,1.16,1714818384,3926,-1
7219608,1.33,1714818371,2744,-1
7219607,1.33,1714818358,1671,-1
7219606,1.78,1714818341,1316,-1
7219605,2.55,1714818317,1241,-1
7219604,5.95,1714818279,4082,-1
7219603,3.57,1714818250,1945,-1
7219602,2.17,1714818229,1740,-1
7219601,28.51,1714818165,1014,-1
7219600,4.08,1714818134,1647,-1
7219599,1.14,1714818123,1438,-1
7219598,4.47,1714818090,1119,-1
7219597,1.86,1714818072,1745,-1
7219596,17.47,1714818016,1203,-1
7219595,5.69,1714817979,3098,-1
7219594,1.52,1714817964,43500,-1
7219593,1.05,1714817955,14307,-1
7219592,1.52,1714817940,4291,-1
7219591,16.7,1714817885,4545,-1
7219590,1.99,1714817865,3478,-1
7219589,4.32,1714817833,5423,-1
7219588,3.56,1714817804,1261,-1
7219587,3.3,1714817776,3258,-1
7219586,1.05,1714817767,3552,-1
7219585,1.59,1714817751,2066,-1
7219584,1.4,1714817737,1177,-1
7219583,3.18,1714817710,2136,-1
7219582,1.57,1714817694,13211,-1
7219581,1.03,1714817686,16967,-1
7219580,3.05,1714817659,5765,-1
7219579,9.1,1714817614,3213,-1
7219578,3.5,1714817585,1882,-1
7219577,140.93,1714817495,1614,-1
7219576,0.0,1714817487,7581,-1
7219575,2.57,1714817463,7817,-1
7219574,9.89,1714817417,5164,-1
7219573,1.08,1714817407,26725,-1
7219572,13.69,1714817355,4225,-1
7219571,2.38,1714817333,4025,-1
7219570,1.09,1714817323,4195,-1
7219569,8.52,1714817280,3540,-1
7219568,2.4,1714817257,6815,-1
7219567,6.05,1714817219,12526,-1
7219566,1.79,1714817201,9763,-1
7219565,1.1,1714817191,4169,-1
7219564,399.15,1714817084,4542,-1
7219563,1.37,1714817070,2409,-1
7219562,5.21,1714817035,19797,-1
7219561,3.58,1714817005,13885,-1
7219560,2.33,1714816983,5397,-1
7219559,1.77,1714816965,1354,-1
7219558,4.16,1714816934,1658,-1
7219557,1.32,1714816921,952,-1
7219556,4.42,1714816888,6665,-1
7219555,1.18,1714816877,3576,-1
7219554,1.35,1714816864,36889,-1
7219553,1.38,1714816851,16497,-1
7219552,2.44,1714816828,3218,-1
7219551,1.13,1714816817,16573,-1
7219550,2.56,1714816794,3600,-1
7219549,3.17,1714816766,3325,-1
7219548,4.55,1714816733,3354,-1
7219547,2.49,1714816710,10135,-1
7219546,1.12,1714816700,10704,-1
7219545,7.3,1714816659,7928,-1
7219544,1.03,1714816650,19210,-1
7219543,1.01,1714816642,2596,-1
7219542,19.03,1714816584,14270,-1
7219541,1.14,1714816574,6881,-1
7219540,2.03,1714816554,17736,-1
7219539,1.29,1714816542,22350,-1
7219538,3.65,1714816512,9956,-1
7219537,4.11,1714816481,4645,-1
7219536,18.96,1714816423,3552,-1
7219535,3.69,1714816394,1219,-1
7219534,1.78,1714816376,4190,-1
7219533,3.07,1714816349,5070,-1
7219532,2.04,1714816329,8596,-1
7219531,1.16,1714816319,16847,-1
7219530,0.0,1714816311,4560,-1
7219529,19.27,1714816253,7292,-1
7219528,3.23,1714816226,1943,-1
7219527,20.96,1714816167,1273,-1
7219526,1.55,1714816151,17929,-1
7219525,4.05,1714816120,14778,-1
7219524,9.23,1714816075,4844,-1
7219523,52.61,1714816001,1675,-1
7219522,35.95,1714815933,2810,-1
7219521,2.91,1714815907,16452,-1
7219520,2.99,1714815881,13638,-1
7219519,2.82,1714815856,13966,-1
7219518,2.75,1714815831,4345,-1
7219517,1.06,1714815822,3033,-1
7219516,2.37,1714815799,2223,-1
7219515,10.87,1714815751,14989,-1
7219514,5.85,1714815714,1790,-1
7219513,2.43,1714815691,2972,-1
7219512,1.07,1714815682,1798,-1
7219511,1.0,1714815674,5031,-1
7219510,1.48,1714815659,707,-1
7219509,2.52,1714815635,1044,-1
7219508,1.33,1714815622,4612,-1
7219507,3.9,1714815592,2859,-1
7219506,1.93,1714815573,1538,-1
7219505,1.62,1714815557,1095,-1
7219504,1.19,1714815545,822,-1
7219503,7.18,1714815505,15580,-1
7219502,2.97,1714815478,6055,-1
7219501,3.32,1714815450,1855,-1
7219500,1.23,1714815439,643,-1
7219499,9.15,1714815394,1670,-1
7219498,1.19,1714815383,15011,-1
7219497,1.66,1714815366,708,-1
7219496,2.71,1714815342,17678,-1
7219495,2.35,1714815319,7904,-1
7219494,1.93,1714815300,7581,-1
7219493,6.11,1714815262,955,-1
7219492,7.48,1714815220,1001,-1
7219491,5.84,1714815183,14167,-1
7219490,1.44,1714815169,6905,-1
7219489,3.31,1714815141,4191,-1
7219488,1.18,1714815130,3828,-1
7219487,13.54,1714815078,1615,-1
7219486,1.14,1714815068,1051,-1
7219485,1.14,1714815058,919,-1
7219484,3.57,1714815028,9402,-1
7219483,3.83,1714814998,4396,-1
7219482,1.03,1714814989,3854,-1
7219481,1.55,1714814974,3492,-1
7219480,10.92,1714814926,7976,-1
7219479,2.17,1714814905,2322,-1
7219478,1.93,1714814886,2044,-1
7219477,1.92,1714814867,2312,-1
7219476,6.96,1714814827,8652,-1
7219475,2.24,1714814805,1456,-1
7219474,6.1,1714814767,102140,-1
7219473,1.06,1714814758,11838,-1
7219472,0.0,1714814750,7537,-1
7219471,140.48,1714814659,7284,-1
7219470,1.42,1714814645,1861,-1
7219469,1.17,1714814635,1142,-1
7219468,1.14,1714814624,1467,-1
7219467,4.66,1714814590,3853,-1
7219466,2.27,1714814569,2686,-1
7219465,2.54,1714814545,3333,-1
7219464,1.39,1714814531,1635,-1
7219463,1.09,1714814522,1100,-1
7219462,2.14,1714814501,17921,-1
7219461,1.32,1714814488,7575,-1
7219460,2.22,1714814467,8070,-1
7219459,1.64,1714814451,4105,-1
7219458,2.73,1714814426,4814,-1
7219457,9.32,1714814381,652,-1
7219456,3.4,1714814352,551,-1
7219455,6.86,1714814312,1880,-1
7219454,1.0,1714814304,1244,-1
7219453,1.84,1714814286,840,-1
7219452,3.55,1714814256,1635,-1
7219451,1.35,1714814243,1008,-1
7219450,1.57,1714814228,1026,-1
7219449,5.09,1714814192,1380,-1
7219448,1.17,1714814182,4466,-1
7219447,8.24,1714814138,8922,-1
7219446,1.12,1714814128,10859,-1
7219445,1.89,1714814110,6827,-1
7219444,1.42,1714814096,14642,-1
7219443,4.04,1714814064,5699,-1
7219442,1.23,1714814053,10382,-1
7219441,1.16,1714814042,10103,-1
7219440,132.9,1714813953,930,-1
7219439,27.32,1714813890,667,-1
7219438,2.24,1714813868,18433,-1
7219437,3.38,1714813840,2254,-1
7219436,1.09,1714813830,1907,-1
7219435,31.35,1714813765,7602,-1
7219434,1.36,1714813751,14109,-1
7219433,1.05,1714813742,19422,-1
7219432,4.34,1714813710,3744,-1
7219431,3.46,1714813681,4234,-1
7219430,1.48,1714813666,3719,-1
7219429,2.43,1714813644,1083,-1
7219428,1.27,1714813631,4022,-1
7219427,33.7,1714813565,3620,-1
7219426,3.54,1714813536,6164,-1
7219425,1.28,1714813523,3702,-1
7219424,1.75,1714813506,7718,-1
7219423,1.56,1714813490,1692,-1
7219422,40.77,1714813421,8382,-1
7219421,5.0,1714813386,10187,-1
7219420,2.05,1714813366,10967,-1
7219419,1.09,1714813356,8523,-1
7219418,1.22,1714813345,1008,-1
7219417,1.56,1714813329,8455,-1
7219416,3.69,1714813299,7453,-1
7219415,4.98,1714813264,10281,-1
7219414,0.0,1714813256,7663,-1
7219413,1.04,1714813248,6852,-1
7219412,1.58,1714813232,679,-1
7219411,2.16,1714813211,6707,-1
7219410,1.19,1714813200,16593,-1
7219409,4.22,1714813168,12903,-1
7219408,6.49,1714813129,9846,-1
7219407,3.4,1714813100,16107,-1
7219406,3.0,1714813074,10413,-1
7219405,3.41,1714813045,5406,-1
7219404,4.98,1714813011,590,-1
7219403,4.01,1714812979,1030,-1
7219402,8.33,1714812936,7183,-1
7219401,2.5,1714812913,5825,-1
7219400,2.76,1714812888,9847,-1
7219399,1.78,1714812870,3393,-1
7219398,1.86,1714812851,5626,-1
7219397,1.45,1714812837,5083,-1
7219396,1.27,1714812825,4340,-1
7219395,14.57,1714812772,11338,-1
7219394,1.85,1714812754,7445,-1
7219393,2.01,1714812734,8411,-1
7219392,1.52,1714812719,11918,-1
7219391,1.24,1714812707,2678,-1
7219390,2.13,1714812687,5516,-1
7219389,1.22,1714812675,2972,-1
7219388,1.23,1714812664,2907,-1
7219387,1.45,1714812649,3469,-1
7219386,1.12,1714812639,7377,-1
7219385,2.43,1714812616,6184,-1
7219384,1.01,1714812608,2787,-1
7219383,14.35,1714812556,7402,-1
7219382,26.1,1714812493,1104,-1
7219381,1.56,1714812478,17245,-1
7219380,3.88,1714812447,1283,-1
7219379,2.17,1714812426,2844,-1
7219378,1.54,1714812411,6244,-1
7219377,1.16,1714812400,1302,-1
7219376,1.93,1714812381,1002,-1
7219375,24.17,1714812320,5417,-1
7219374,2.62,1714812296,544,-1
7219373,3.59,1714812266,996,-1
7219372,8.97,1714812222,1013,-1
7219371,1.44,1714812208,5575,-1
7219370,2.46,1714812185,534,-1
7219369,2.24,1714812163,1859,-1
7219368,3.04,1714812136,5500,-1
7219367,8.6,1714812093,4232,-1
7219366,1.15,1714812082,2379,-1
7219365,1.57,1714812066,1369,-1
7219364,1.1,1714812057,824,-1
7219363,1.47,1714812042,5410,-1
7219362,3.72,1714812012,3441,-1
7219361,1.55,1714811997,1010,-1
7219360,0.0,1714811989,2190,-1
7219359,5.36,1714811953,1432,-1
7219358,3.56,1714811924,8338,-1
7219357,1.87,1714811905,2791,-1
7219356,1.44,1714811891,2491,-1
7219355,25.73,1714811829,1328,-1
7219354,1.09,1714811819,809,-1
7219353,1.85,1714811801,1554,-1
7219352,3.27,1714811773,13762,-1
7219351,1.44,1714811759,7567,-1
7219350,9.05,1714811714,3387,-1
7219349,98.74,1714811629,1273,-1
7219348,1.02,1714811621,12905,-1
7219347,6.47,1714811582,12914,-1
7219346,9.05,1714811537,1276,-1
7219345,1.57,1714811521,9500,-1
7219344,18.16,1714811465,2455,-1
7219343,1.54,1714811450,10201,-1
7219342,1.63,1714811433,3930,-1
7219341,1.96,1714811414,3510,-1
7219340,10.1,1714811368,857,-1
7219339,1.95,1714811348,1552,-1
7219338,2.04,1714811328,1567,-1
7219337,2.47,1714811305,9520,-1
7219336,8.56,1714811261,1841,-1
7219335,1.02,1714811253,14240,-1
7219334,1.49,1714811238,1935,-1
7219333,44.12,1714811167,974,-1
7219332,1.72,1714811150,2178,-1
7219331,3.61,1714811120,775,-1
7219330,3830.78,1714810975,1465,-1
7219329,1.5,1714810960,839,-1
7219328,2.05,1714810940,1069,-1
7219327,1.33,1714810927,814,-1
7219326,3.48,1714810898,642,-1
7219325,4.41,1714810865,3772,-1
7219324,1.16,1714810855,1969,-1
7219323,1.09,1714810845,1145,-1
7219322,1.04,1714810836,712,-1
7219321,2.64,1714810812,1021,-1
7219320,1.93,1714810793,1650,-1
7219319,2.01,1714810773,615,-1
7219318,45.65,1714810702,1785,-1
7219317,1.65,1714810685,2343,-1
7219316,2.62,1714810661,1165,-1
7219315,1.12,1714810651,1257,-1
7219314,8.56,1714810607,3242,-1
7219313,1.52,1714810592,1768,-1
7219312,1.0,1714810584,1149,-1
7219311,1.18,1714810573,2136,-1
7219310,3.28,1714810545,1158,-1
7219309,5.1,1714810510,1148,-1
7219308,1.05,1714810501,1211,-1
7219307,6.28,1714810462,1197,-1
7219306,1.14,1714810452,1127,-1
7219305,3.84,1714810421,2385,-1
7219304,1.48,1714810407,910,-1
7219303,2.12,1714810386,1892,-1
7219302,2.11,1714810366,2751,-1
7219301,3.51,1714810337,2813,-1
7219300,1.16,1714810326,1760,-1
7219299,1.27,1714810314,3043,-1
7219298,8.5,1714810270,11896,-1
7219297,1.13,1714810260,6670,-1
7219296,1.03,1714810251,3889,-1
7219295,1.59,1714810235,2858,-1
7219294,1.08,1714810226,3395,-1
7219293,2.74,1714810201,3746,-1
7219292,1.26,1714810189,2280,-1
7219291,1.59,1714810173,1287,-1
7219290,1.09,1714810164,2229,-1
7219289,2.64,1714810139,1724,-1
7219288,1.18,1714810128,1101,-1
7219287,1.58,1714810113,893,-1
7219286,9.22,1714810068,569,-1
7219285,2.14,1714810047,3575,-1
7219284,7.56,1714810005,3697,-1
7219283,1.6,1714809989,2261,-1
7219282,1.39,1714809976,1550,-1
7219281,1.49,1714809961,2731,-1
7219280,2.9,1714809935,1170,-1
7219279,3.4,1714809907,2692,-1
7219278,2.75,1714809882,1227,-1
7219277,4.79,1714809847,1167,-1
7219276,7.31,1714809806,2310,-1
7219275,1.92,1714809787,1538,-1
7219274,1.53,1714809772,2545,-1
7219273,5.33,1714809736,2236,-1
7219272,1.58,1714809720,2077,-1
7219271,1.14,1714809710,4911,-1
7219270,535.78,1714809597,14060,-1
7219269,1.99,1714809578,5299,-1
7219268,15.95,1714809524,5238,-1
7219267,4.99,1714809489,2357,-1
7219266,6.11,1714809451,894,-1
7219265,2.03,1714809431,875,-1
7219264,3.53,1714809402,1327,-1
7219263,1.71,1714809385,5758,-1
7219262,2.52,1714809361,860,-1
7219261,4.35,1714809328,872,-1
7219260,2.48,1714809305,3731,-1
7219259,114.21,1714809218,915,-1
7219258,1.68,1714809202,11857,-1
7219257,4.9,1714809167,5600,-1
7219256,4.37,1714809134,709,-1
7219255,10.59,1714809087,656,-1
7219254,1.98,1714809068,2270,-1
7219253,2.93,1714809042,1025,-1
7219252,1.44,1714809027,8521,-1
7219251,8.92,1714808983,4267,-1
7219250,10.43,1714808936,3648,-1
7219249,1.55,1714808920,2204,-1
7219248,1.06,1714808911,4093,-1
7219247,3.95,1714808880,5588,-1
7219246,1.2,1714808869,5211,-1
7219245,1.83,1714808851,4715,-1
7219244,1.18,1714808840,2057,-1
7219243,1.24,1714808828,1131,-1
7219242,2.91,1714808802,15314,-1
7219241,1.0,1714808794,15819,-1
7219240,3.33,1714808766,3755,-1
7219239,1.9,1714808747,1143,-1
7219238,1.03,1714808739,2830,-1
7219237,4.04,1714808707,2094,-1
7219236,2.29,1714808685,8084,-1
7219235,1.14,1714808675,3165,-1
7219234,1.38,1714808662,1568,-1
7219233,1.19,1714808650,2755,-1
7219232,213.6,1714808553,10358,-1
7219231,10.06,1714808507,1858,-1
7219230,1.79,1714808489,14938,-1
7219229,6.45,1714808450,1379,-1
7219228,24.67,1714808388,9474,-1
7219227,1.44,1714808374,7885,-1
7219226,2.07,1714808354,9441,-1
7219225,29.39,1714808289,13077,-1
7219224,1.62,1714808273,8327,-1
7219223,1.58,1714808258,6809,-1
7219222,1.87,1714808239,4955,-1
7219221,2.29,1714808217,17743,-1
7219220,1.01,1714808209,9801,-1
7219219,1.7,1714808192,6334,-1
7219218,1.08,1714808182,2575,-1
7219217,1.05,1714808173,3453,-1
7219216,1.25,1714808161,1825,-1
7219215,1.66,1714808145,2925,-1
7219214,2.79,1714808120,11308,-1
7219213,15.19,1714808066,4250,-1
7219212,1.03,1714808058,1616,-1
7219211,1.26,1714808046,3948,-1
7219210,3.51,1714808017,2595,-1
7219209,2.0,1714807997,4871,-1
7219208,1.35,1714807984,3282,-1
7219207,1.46,1714807970,2262,-1
7219206,1.1,1714807960,2439,-1
7219205,2.78,1714807935,2690,-1
7219204,3.96,1714807904,4318,-1
7219203,4.54,1714807870,1399,-1
7219202,1.97,1714807851,2962,-1
7219201,2.88,1714807825,7328,-1
7219200,1.27,1714807813,20132,-1
7219199,1.02,1714807805,22327,-1
7219198,6.67,1714807765,3004,-1
7219197,2.82,1714807740,4474,-1
7219196,2.47,1714807716,3193,-1
7219195,1.38,1714807703,2861,-1
7219194,10.18,1714807656,3079,-1
7219193,1.28,1714807644,4872,-1
7219192,4.57,1714807611,10703,-1
7219191,1.88,1714807592,5361,-1
7219190,1.04,1714807583,73802,-1
7219189,2.24,1714807562,3641,-1
7219188,2.16,1714807541,4181,-1
7219187,1.8,1714807523,1696,-1
7219186,1.41,1714807509,2891,-1
7219185,2.01,1714807489,2398,-1
7219184,1.02,1714807481,2992,-1
7219183,0.0,1714807473,15587,-1
7219182,3.58,1714807443,1443,-1
7219181,1.47,1714807429,5518,-1
7219180,5.06,1714807394,4025,-1
7219179,10.43,1714807347,1316,-1
7219178,1.33,1714807334,5359,-1
7219177,2.66,1714807309,5637,-1
7219176,2.99,1714807283,5152,-1
7219175,1.42,1714807269,3894,-1
7219174,1.88,1714807251,1513,-1
7219173,1.59,1714807235,3853,-1
7219172,2.78,1714807210,2309,-1
7219171,4.0,1714807178,2349,-1
7219170,13.62,1714807127,34258,-1
7219169,1.59,1714807111,21224,-1
7219168,1.89,1714807092,14390,-1
7219167,1.01,1714807084,15715,-1
7219166,7.45,1714807042,78829,-1
7219165,1.08,1714807033,36921,-1
7219164,1.23,1714807021,19803,-1
7219163,1.74,1714807004,8961,-1
7219162,1.33,1714806991,7369,-1
7219161,1.09,1714806982,6721,-1
7219160,1.26,1714806970,2890,-1
7219159,1.22,1714806958,4222,-1
7219158,1114.57,1714806833,23586,-1
7219157,2.27,1714806811,40777,-1
7219156,1.4,1714806798,16704,-1
7219155,1.43,1714806784,8648,-1
7219154,1.24,1714806772,6900,-1
7219153,1.32,1714806759,4466,-1
7219152,1.84,1714806741,1867,-1
7219151,1.99,1714806721,2887,-1
7219150,2.06,1714806701,4961,-1
7219149,1.35,1714806688,3610,-1
7219148,1.31,1714806675,8899,-1
7219147,1.67,1714806659,1034,-1
7219146,2.65,1714806634,2135,-1
7219145,3.71,1714806604,21370,-1
7219144,1.34,1714806591,3649,-1
7219143,5.76,1714806554,22474,-1
7219142,1.6,1714806538,1222,-1
7219141,2.15,1714806517,4909,-1
7219140,1.83,1714806499,1395,-1
7219139,2.12,1714806479,3143,-1
7219138,10.18,1714806432,4221,-1
7219137,1.81,1714806414,1867,-1
7219136,2.11,1714806393,15737,-1
7219135,1.83,1714806375,15422,-1
7219134,2.75,1714806350,12916,-1
7219133,4.98,1714806315,3117,-1
7219132,3.88,1714806285,18313,-1
7219131,13.56,1714806233,6112,-1
7219130,5.09,1714806198,5371,-1
7219129,2.08,1714806178,1051,-1
7219128,2.84,1714806152,1897,-1
7219127,4.05,1714806121,2446,-1
7219126,1.26,1714806109,3176,-1
7219125,78.29,1714806028,5097,-1
7219124,1.08,1714806019,3069,-1
7219123,6.0,1714805981,19683,-1
7219122,1.37,1714805968,12321,-1
7219121,0.0,1714805960,3165,-1
7219120,3.85,1714805929,4579,-1
7219119,1.08,1714805920,4039,-1
7219118,1.16,1714805909,3597,-1
7219117,3.89,1714805878,12760,-1
7219116,1.17,1714805868,13882,-1
7219115,1.36,1714805854,4447,-1
7219114,2.27,1714805832,8064,-1
7219113,1.06,1714805823,12310,-1
7219112,5.52,1714805787,4789,-1
7219111,2.78,1714805762,2959,-1
7219110,2.6,1714805738,2983,-1
7219109,35.99,1714805670,5085,-1
7219108,1.29,1714805658,8907,-1
7219107,1.57,1714805642,18417,-1
7219106,3.08,1714805615,3544,-1
7219105,1.39,1714805602,12118,-1
7219104,3.31,1714805574,3551,-1
7219103,2.86,1714805548,17242,-1
7219102,1.03,1714805539,14041,-1
7219101,1.21,1714805528,9743,-1
7219100,1.29,1714805516,3446,-1
7219099,1.62,1714805499,13588,-1
7219098,1.64,1714805483,8228,-1
7219097,5.39,1714805447,36505,-1
7219096,1.23,1714805435,15883,-1
7219095,1.06,1714805426,12445,-1
7219094,1.82,1714805408,6947,-1
7219093,1.29,1714805396,12230,-1
7219092,1.14,1714805385,12367,-1
7219091,1.09,1714805376,6228,-1
7219090,2.34,1714805354,3553,-1
7219089,1.21,1714805342,7145,-1
7219088,14.79,1714805289,2183,-1
7219087,1.17,1714805278,9102,-1
7219086,8.33,1714805235,2321,-1
7219085,2.06,1714805215,5865,-1
7219084,5.63,1714805178,9439,-1
7219083,1.59,1714805162,3084,-1
7219082,1.2,1714805151,10096,-1
7219081,13.5,1714805100,7852,-1
7219080,3.61,1714805070,2596,-1
7219079,4.28,1714805038,10306,-1
7219078,2.29,1714805016,4101,-1
7219077,0.0,1714805008,1616,-1
7219076,2.48,1714804985,4673,-1
7219075,2.07,1714804965,2120,-1
7219074,1.59,1714804949,1932,-1
7219073,5.86,1714804911,3631,-1
7219072,1.25,1714804899,3796,-1
7219071,1.5,1714804885,3993,-1
7219070,2.77,1714804859,3474,-1
7219069,1.3,1714804847,9490,-1
7219068,1.01,1714804839,1176,-1
7219067,4.76,1714804805,1492,-1
7219066,1.83,1714804786,14590,-1
7219065,7.68,1714804744,6056,-1
7219064,7.02,1714804704,2194,-1
7219063,1.0,1714804696,1559,-1
7219062,1.42,1714804682,2872,-1
7219061,2.18,1714804661,2461,-1
7219060,8.15,1714804618,9994,-1
7219059,29.28,1714804553,14740,-1
7219058,1.03,1714804545,9628,-1
7219057,1.03,1714804536,9014,-1
7219056,2.23,1714804515,21443,-1
7219055,1.96,1714804495,33278,-1
7219054,1.34,1714804482,10081,-1
7219053,1.23,1714804471,5504,-1
7219052,1.08,1714804461,2436,-1
7219051,1.57,1714804446,1615,-1
7219050,1.59,1714804430,17406,-1
7219049,4.78,1714804396,2058,-1
7219048,3.71,1714804366,3877,-1
7219047,1.24,1714804354,5509,-1
7219046,1.82,1714804336,5153,-1
7219045,1.05,1714804327,2761,-1
7219044,4.6,1714804293,1624,-1
7219043,2.11,1714804273,1667,-1
7219042,1.14,1714804263,1368,-1
7219041,4.63,1714804229,9007,-1
7219040,1.02,1714804220,1849,-1
7219039,2.32,1714804198,2065,-1
7219038,1.36,1714804185,24642,-1
7219037,4.21,1714804153,1612,-1
7219036,3.25,1714804125,6093,-1
7219035,7.26,1714804084,6838,-1
7219034,2.2,1714804063,14114,-1
7219033,1.12,1714804053,7007,-1
7219032,1.15,1714804042,15314,-1
7219031,1.1,1714804033,2118,-1
7219030,1.21,1714804021,13391,-1
7219029,1.24,1714804010,1456,-1
7219028,3.17,1714803982,1451,-1
7219027,1.32,1714803970,14976,-1
7219026,2.39,1714803947,5223,-1
7219025,1.17,1714803936,5945,-1
7219024,27.36,1714803873,3098,-1
7219023,32.12,1714803807,26800,-1
7219022,7.19,1714803766,6251,-1
7219021,1.95,1714803747,10949,-1
7219020,1.17,1714803736,21677,-1
7219019,1.05,1714803727,4088,-1
7219018,1.98,1714803708,3967,-1
7219017,4.01,1714803677,3419,-1
7219016,1.4,1714803663,4654,-1
7219015,4.54,1714803630,1030,-1
7219014,4.03,1714803598,7888,-1
7219013,1.46,1714803584,3861,-1
7219012,1.25,1714803572,5401,-1
7219011,1.16,1714803561,4564,-1
7219010,1.77,1714803544,2244,-1
7219009,4.89,1714803509,13818,-1
7219008,1.14,1714803499,14889,-1
7219007,2.62,1714803475,2073,-1
7219006,9.1,1714803430,2143,-1
7219005,3.04,1714803403,1488,-1
7219004,3.19,1714803376,1877,-1
7219003,1.29,1714803364,1927,-1
7219002,2.76,1714803339,5563,-1
7219001,1.25,1714803327,6626,-1
7219000,2.27,1714803305,3797,-1
7218999,2.96,1714803279,1397,-1
7218998,5.15,1714803244,10004,-1
7218997,2.1,1714803223,6425,-1
7218996,1.58,1714803207,4551,-1
7218995,2.02,1714803188,3422,-1
7218994,2.24,1714803166,13572,-1
7218993,1.19,1714803155,6832,-1
7218992,1.74,1714803138,4291,-1
7218991,1.09,1714803128,2478,-1
7218990,1.24,1714803116,1516,-1
7218989,0.0,1714803108,6081,-1
7218988,2.84,1714803083,5919,-1
7218987,2.63,1714803059,3812,-1
7218986,1.29,1714803046,20083,-1
7218985,1.25,1714803034,4207,-1
7218984,268.81,1714802933,3706,-1
7218983,5.32,1714802897,6748,-1
7218982,21.84,1714802838,20098,-1
7218981,6.86,1714802798,9999,-1
7218980,3.2,1714802770,2476,-1
7218979,19.9,1714802712,1029,-1
7218978,2.14,1714802692,1033,-1
7218977,3.6,1714802662,2206,-1
7218976,5.36,1714802626,1734,-1
7218975,1.09,1714802617,1325,-1
7218974,4.26,1714802584,1403,-1
7218973,2.31,1714802562,1344,-1
7218972,2.71,1714802538,2746,-1
7218971,1.38,1714802524,2323,-1
7218970,5.84,1714802487,21283,-1
7218969,1.14,1714802476,10630,-1
7218968,1.66,1714802460,10161,-1
7218967,11.77,1714802411,3428,-1
7218966,1.0,1714802402,2292,-1
7218965,1.43,1714802388,2747,-1
7218964,3.33,1714802360,2958,-1
7218963,1.21,1714802349,1883,-1
7218962,1.04,1714802340,2917,-1
7218961,4.55,1714802307,2245,-1
7218960,1.05,1714802298,15198,-1
7218959,2.68,1714802273,1763,-1
7218958,2.65,1714802249,1305,-1
7218957,8.86,1714802205,15216,-1
7218956,1.43,1714802190,17320,-1
7218955,1.68,1714802174,5165,-1
7218954,1.49,1714802159,3310,-1
7218953,1.12,1714802149,2341,-1
7218952,1.36,1714802136,1805,-1
7218951,3.11,1714802109,8291,-1
7218950,1.58,1714802093,4524,-1
7218949,1.79,1714802075,2680,-1
7218948,1.21,1714802064,2086,-1
7218947,1.54,1714802048,2906,-1
7218946,2.7,1714802024,10192,-1
7218945,47.0,1714801952,11435,-1
7218944,0.0,1714801944,9774,-1
7218943,3.87,1714801913,2432,-1
7218942,1.33,1714801900,1076,-1
7218941,3.6,1714801871,1687,-1
7218940,2.02,1714801851,13329,-1
7218939,1.13,1714801841,3522,-1
7218938,1.39,1714801827,1558,-1
7218937,2.82,1714801802,4786,-1
7218936,1.02,1714801793,2243,-1
7218935,1.84,1714801775,1959,-1
7218934,8.12,1714801732,3280,-1
7218933,1.16,1714801721,2167,-1
7218932,5.02,1714801686,1923,-1
7218931,2.06,1714801666,10163,-1
7218930,4.79,1714801632,2318,-1
7218929,1.58,1714801616,2253,-1
7218928,36.71,1714801548,2240,-1
7218927,4.0,1714801517,2383,-1
7218926,1.36,1714801504,1794,-1
7218925,1.33,1714801491,1231,-1
7218924,7.84,1714801449,1530,-1
7218923,8.76,1714801404,8151,-1
7218922,1.44,1714801390,5620,-1
7218921,1.16,1714801380,2867,-1
7218920,1.69,1714801363,2074,-1
7218919,1.76,1714801345,13941,-1
7218918,5.27,1714801310,4517,-1
7218917,1.28,1714801297,1349,-1
